Explicit Track,Year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,log_avg_monthly_streams,Solo/Group,Recent Momentum,TikTok Posts,TikTok Views,Spotify Followers,Spotify Monthly Listeners,Spotify Conversion Rate,Apple Music Playlist Count,Instagram Followers,13_17,18_24,25_34,35_44,45_64,65_,F,M,genre_Deathcore,genre_Goregrind,genre_Death Metal,genre_Progressive Rock,genre_Progressive Metal,genre_Brutal Death Metal,genre_Rock,genre_Metal,genre_Metalcore,genre_US Metal,genre_Hardcore,genre_Beatdown,genre_Djent,genre_Melodic Metalcore,genre_Symphonic Deathcore,genre_Dance,genre_Melodic Hardcore,genre_Blackened Deathcore,genre_Alternative Rock,genre_Alternative,genre_other,country_group
0,2017,0.000114,0.501,0.968,0.00851,0.683,-5.324,0.12,149.993,0.393,6,1,13.416242737521657,Group,Growth,93952.0,82209521.0,650873.0,1570655.0,0.414396,55.0,342916.0,0.026000000000000002,0.34700000000000003,0.47100000000000003,0.13,0.025,,0.28300000000000003,0.7170000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,US
1,2019,6.78e-06,0.321,0.962,0.0,0.396,-3.364,0.161,200.142,0.473,1,1,13.288544422559527,Group,Growth,536089.0,696374203.0,2153061.0,5694611.0,0.378087,100.0,1235735.0,0.045,0.456,0.39899999999999997,0.077,0.023,0.0,0.542,0.45799999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,US
1,2022,9.495e-05,0.5515000000000001,0.8705,0.0968,0.2845,-3.998,0.047850000000000004,106.046,0.3655,1,1,13.926525696136489,Group,Steady,32310.0,56062567.0,1313263.0,1725862.0,0.760932,95.0,743479.0,0.022000000000000002,0.284,0.48700000000000004,0.16699999999999998,0.04,0.0,0.267,0.733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
0,2015,0.00054,0.422,0.969,0.0,0.281,-3.56,0.0556,171.99,0.577,1,0,13.519613400379809,Group,Steady,44508.0,78367383.0,1085526.0,1194477.0,0.908788,15.0,325008.0,0.033,0.331,0.41600000000000004,0.16,0.059000000000000004,0.0,0.299,0.701,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2015,3.3e-05,0.294,0.98,0.0,0.359,-4.075,0.0854,134.387,0.283,2,0,13.688760885975377,Group,Steady,121863.0,198542020.0,3623940.0,5050611.0,0.717525,124.0,1031675.0,0.028999999999999998,0.361,0.46299999999999997,0.11800000000000001,0.028999999999999998,0.0,0.366,0.634,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Other
1,2016,0.000662,0.486,0.986,0.048,0.29,-4.71,0.0818,180.085,0.501,1,1,13.803658589505961,Group,Steady,22646.0,37501748.0,726665.0,797884.0,0.91074,83.0,266835.0,0.015,0.14,0.45399999999999996,0.303,0.087,0.001,0.18600000000000003,0.8140000000000001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,US
0,2005,0.000233,0.266,0.925,0.0379,0.19,-3.75,0.0834,95.438,0.2,7,0,12.644605316585867,Group,Steady,26642.0,59034849.0,1872100.0,2361131.0,0.792883,135.0,1244862.0,0.025,0.266,0.449,0.196,0.063,,0.22,0.78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2025,2.5e-05,0.336,0.997,0.00192,0.192,-3.461,0.19,164.999,0.243,7,1,11.86864318491622,Group,Steady,9046.0,13029481.0,512796.0,1086641.0,0.471909,28.0,281518.0,0.026000000000000002,0.317,0.491,0.141,0.025,0.0,0.242,0.758,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2021,0.00328,0.472,0.872,0.00254,0.212,-5.244,0.0987,180.053,0.328,2,1,13.707658868405714,Group,Growth,93952.0,82209521.0,650873.0,1570655.0,0.414396,55.0,342916.0,0.026000000000000002,0.34700000000000003,0.47100000000000003,0.13,0.025,,0.28300000000000003,0.7170000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,US
0,2009,0.00113,0.578,0.969,0.0234,0.0579,-3.894,0.0317,104.999,0.684,9,1,13.212226184802892,Group,Slowing,2133195.0,3073466504.0,12331265.0,13437825.0,0.917653,178.0,3989808.0,0.031,0.299,0.431,0.174,0.065,0.0,0.364,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2015,3.17e-05,0.48,0.988,0.00432,0.389,-3.229,0.0838,124.041,0.252,11,0,13.464607335633648,Group,Steady,32310.0,56062567.0,1313263.0,1725862.0,0.760932,95.0,743479.0,0.022000000000000002,0.284,0.48700000000000004,0.16699999999999998,0.04,0.0,0.267,0.733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
0,2016,0.004005,0.5954999999999999,0.98,0.161,0.75,-4.802,0.0864,127.0145,0.0927,11,0,13.000474370596223,Group,Growth,112614.0,214146352.0,671210.0,1726778.0,0.388707,60.0,527026.0,0.03,0.315,0.483,0.14,0.032,0.0,0.26899999999999996,0.731,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,US
0,2025,6.2e-05,0.486,0.919,0.00164,0.141,-5.101,0.11,95.947,0.287,0,1,11.856100773029311,Group,Steady,9046.0,13029481.0,512796.0,1086641.0,0.471909,28.0,281518.0,0.026000000000000002,0.317,0.491,0.141,0.025,0.0,0.242,0.758,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2025,1.1e-05,0.282,0.928,0.112,0.372,-4.076,0.0901,110.363,0.149,7,1,13.087641813419959,Group,Steady,20247.0,45061885.0,677268.0,539534.0,1.255283,44.0,456069.0,0.023,0.321,0.47700000000000004,0.147,0.031,0.0,0.223,0.777,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,US
0,2025,4.81e-05,0.417,0.98,0.0134,0.188,-3.678,0.14,155.15,0.327,6,0,11.8390844609475,Group,Steady,9046.0,13029481.0,512796.0,1086641.0,0.471909,28.0,281518.0,0.026000000000000002,0.317,0.491,0.141,0.025,0.0,0.242,0.758,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2024,0.0012845,0.4275,0.9715,0.001205,0.33799999999999997,-3.8680000000000003,0.35850000000000004,179.9345,0.2285,7,1,13.631790948274386,Group,Steady,119196.0,935386157.0,663864.0,2892111.0,0.229543,33.0,278343.0,0.028999999999999998,0.375,0.47700000000000004,0.10300000000000001,0.016,,0.40299999999999997,0.597,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,US
0,2007,0.000275,0.228,0.969,0.0,0.0982,-4.07,0.1,155.212,0.428,6,0,12.811912479426642,Group,Steady,32310.0,56062567.0,1313263.0,1725862.0,0.760932,95.0,743479.0,0.022000000000000002,0.284,0.48700000000000004,0.16699999999999998,0.04,0.0,0.267,0.733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
0,2023,0.0001275,0.36150000000000004,0.9315,0.00028,0.3165,-4.0595,0.156,138.38,0.323,1,1,13.712046071925496,Group,Steady,2970.0,3680027.0,369483.0,845570.0,0.436963,30.0,180500.0,0.024,0.326,0.486,0.135,0.03,0.0,0.218,0.782,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
1,2023,0.00786,0.478,0.98,0.0,0.108,-2.796,0.0629,90.035,0.261,3,0,13.181650769184836,Group,Growth,4674.0,17657596.0,418377.0,1042704.0,0.401242,41.0,236553.0,0.023,0.305,0.51,0.138,0.023,0.0,0.22899999999999998,0.7709999999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Other
1,2024,0.000826,0.51,0.961,0.0,0.32,-4.694,0.122,144.031,0.295,8,1,13.371458587495226,Group,Slowing,12500.0,1009999.0,161867.0,265916.0,0.608715,6.0,133663.0,0.042,0.348,0.462,0.121,0.027000000000000003,,0.405,0.595,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,US
0,2024,1.45e-05,0.261,0.962,0.0193,0.215,-2.54,0.226,165.887,0.218,9,1,13.703536197033447,Group,Growth,112614.0,214146352.0,671210.0,1726778.0,0.388707,60.0,527026.0,0.03,0.315,0.483,0.14,0.032,0.0,0.26899999999999996,0.731,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,US
1,2023,0.00436,0.455,0.988,0.299,0.279,-3.12,0.221,150.07,0.217,2,1,11.98739870429873,Group,Steady,10617.0,17312032.0,179849.0,354997.0,0.506621,6.0,160864.0,0.040999999999999995,0.32299999999999995,0.452,0.14800000000000002,0.037000000000000005,0.0,0.244,0.7559999999999999,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2025,0.000483,0.421,0.916,0.000122,0.403,-4.119,0.0516,130.102,0.157,11,0,11.499744842174143,Group,Slowing,63457.0,164702230.0,1101026.0,1334935.0,0.824779,27.0,1047848.0,0.034,0.336,0.46399999999999997,0.139,0.026000000000000002,0.0,0.19,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,US
0,2011,0.00018,0.613,0.953,0.0614,0.116,-4.936,0.153,119.976,0.213,6,1,12.778145069622562,Group,Steady,17097.0,36817864.0,941280.0,589830.0,1.59585,45.0,678113.0,0.031,0.35700000000000004,0.488,0.10099999999999999,0.023,0.0,0.354,0.6459999999999999,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2005,6.21e-06,0.466,0.967,0.198,0.305,-3.001,0.0515,95.998,0.294,8,1,12.638919716592149,Group,Steady,24521.0,45410958.0,840249.0,816975.0,1.028488,50.0,189335.0,0.018000000000000002,0.19699999999999998,0.52,0.212,0.053,0.0,0.231,0.769,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,US
0,2018,0.000532,0.468,0.933,3.36e-06,0.119,-4.658,0.0685,143.076,0.392,1,0,13.590639416437195,Group,Steady,44508.0,78367383.0,1085526.0,1194477.0,0.908788,15.0,325008.0,0.033,0.331,0.41600000000000004,0.16,0.059000000000000004,0.0,0.299,0.701,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2023,0.00044950000000000003,0.454,0.9544999999999999,0.00101,0.324,-4.0235,0.249,134.85199999999998,0.2945,1,1,13.428378338313527,Group,Steady,24964.0,91396873.0,434562.0,968292.0,0.448792,30.0,318481.0,0.025,0.29,0.494,0.16,0.031,0.0,0.20800000000000002,0.792,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,US
0,2022,0.000207,0.526,0.944,1.76e-05,0.0994,-3.815,0.144,112.531,0.281,6,0,13.790597052546884,Group,Growth,536089.0,696374203.0,2153061.0,5694611.0,0.378087,100.0,1235735.0,0.045,0.456,0.39899999999999997,0.077,0.023,0.0,0.542,0.45799999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,US
0,2025,5.44e-05,0.28,0.947,0.346,0.168,-5.142,0.0781,156.167,0.434,7,1,11.464982202078648,Group,Steady,9046.0,13029481.0,512796.0,1086641.0,0.471909,28.0,281518.0,0.026000000000000002,0.317,0.491,0.141,0.025,0.0,0.242,0.758,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2017,4.63e-06,0.488,0.967,0.00017900000000000001,0.494,-1.825,0.103,94.9905,0.331,1,1,13.080060449853278,Group,Growth,536089.0,696374203.0,2153061.0,5694611.0,0.378087,100.0,1235735.0,0.045,0.456,0.39899999999999997,0.077,0.023,0.0,0.542,0.45799999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,US
0,2023,0.000119,0.283,0.921,0.163,0.138,-4.414,0.121,169.974,0.367,10,0,13.69383455924852,Group,Steady,5822.0,9205295.0,353028.0,1055699.0,0.334402,24.0,149260.0,0.026000000000000002,0.325,0.496,0.131,0.022000000000000002,0.0,0.24,0.76,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2022,0.000981,0.614,0.899,0.585,0.114,-5.186,0.0384,114.932,0.671,11,0,13.346600248704203,Group,Steady,15439.0,31099328.0,510818.0,725664.0,0.703932,40.0,285537.0,0.035,0.361,0.41100000000000003,0.141,0.052000000000000005,0.0,0.413,0.5870000000000001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2021,3.1e-05,0.236,0.888,0.0457,0.11,-3.563,0.139,130.132,0.107,3,0,13.401884037978846,Group,Steady,63478.0,221003527.0,962314.0,1089058.0,0.883621,24.0,612682.0,0.027000000000000003,0.336,0.47700000000000004,0.131,0.028999999999999998,0.0,0.22699999999999998,0.773,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2008,0.000101,0.343,0.945,9.62e-06,0.346,-3.259,0.0555,176.135,0.539,4,1,13.243376237165224,Group,Steady,179781.0,525298505.0,2522283.0,3274744.0,0.770223,54.0,903260.0,0.034,0.32799999999999996,0.4,0.171,0.067,0.0,0.235,0.765,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2014,3.915e-05,0.405,0.9025000000000001,0.0007075,0.07985,-4.3255,0.08265,140.042,0.5269999999999999,7,1,13.50156979141642,Group,Steady,19263.0,25216345.0,635223.0,1044618.0,0.608091,20.0,205106.0,0.022000000000000002,0.23800000000000002,0.45,0.209,0.08,0.0,0.322,0.6779999999999999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2023,0.0124,0.557,0.977,0.0,0.316,-2.72,0.18,155.111,0.308,6,0,13.99560884837778,Group,Slowing,11875.0,4863786.0,74446.0,536572.0,0.138744,4.0,5931.0,0.027999999999999997,0.297,0.488,0.16399999999999998,0.023,,0.212,0.7879999999999999,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,0.00228,0.43,0.986,0.0446,0.479,-3.619,0.342,158.183,0.206,5,1,12.301062848915805,Group,Steady,10617.0,17312032.0,179849.0,354997.0,0.506621,6.0,160864.0,0.040999999999999995,0.32299999999999995,0.452,0.14800000000000002,0.037000000000000005,0.0,0.244,0.7559999999999999,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2020,8.07e-05,0.192,0.944,2.4e-05,0.095,-4.769,0.0631,146.987,0.289,2,1,13.300622647489428,Solo Artist,Cooling,6684.0,20727693.0,357952.0,727925.0,0.491743,21.0,223291.0,0.027999999999999997,0.33299999999999996,0.485,0.129,0.024,0.0,0.304,0.696,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2020,0.000624,0.372,0.978,2.22e-05,0.134,-4.833,0.157,76.359,0.214,4,0,13.27821723014289,Group,Steady,5822.0,9205295.0,353028.0,1055699.0,0.334402,24.0,149260.0,0.026000000000000002,0.325,0.496,0.131,0.022000000000000002,0.0,0.24,0.76,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2014,3.72e-05,0.509,0.855,5.87e-05,0.0808,-4.567,0.046,160.051,0.804,8,1,13.013669250157752,Group,Slowing,21506.0,25635592.0,734318.0,692171.0,1.060891,20.0,164584.0,0.031,0.32299999999999995,0.43799999999999994,0.16,0.048,0.0,0.27899999999999997,0.721,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2017,3.24e-05,0.491,0.95,1.75e-05,0.0698,-6.719,0.059,146.007,0.497,2,1,13.464436024231718,Solo Artist,Steady,32373.0,42529769.0,403246.0,1328187.0,0.303606,13.0,78826.0,0.023,0.239,0.408,0.23199999999999998,0.099,0.0,0.42100000000000004,0.579,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2022,0.000123,0.507,0.958,6.06e-05,0.378,-4.688,0.0588,105.034,0.362,1,1,13.774098508592205,Group,Steady,247257.0,428573052.0,1982004.0,4557062.0,0.43493,93.0,1065503.0,0.037000000000000005,0.405,0.43,0.106,0.022000000000000002,,0.49200000000000005,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,US
0,2024,0.00032,0.416,0.979,0.000739,0.183,-1.44,0.171,139.984,0.23,7,1,13.623979247582952,Group,Slowing,63457.0,164702230.0,1101026.0,1334935.0,0.824779,27.0,1047848.0,0.034,0.336,0.46399999999999997,0.139,0.026000000000000002,0.0,0.19,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,US
0,2018,3.12e-05,0.545,0.977,4.38e-06,0.0704,-5.033,0.106,120.018,0.172,10,0,13.630555911342432,Group,Steady,38735.0,62321799.0,1319250.0,1506049.0,0.875968,101.0,396849.0,0.016,0.18,0.491,0.24600000000000002,0.067,0.0,0.23199999999999998,0.768,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2024,0.00116,0.373,0.962,1.34e-06,0.106,-4.708,0.0947,131.839,0.191,3,0,13.305292086860868,Solo Artist,Cooling,6684.0,20727693.0,357952.0,727925.0,0.491743,21.0,223291.0,0.027999999999999997,0.33299999999999996,0.485,0.129,0.024,0.0,0.304,0.696,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2021,0.00038,0.382,0.954,0.776,0.244,-4.831,0.0417,181.933,0.513,9,1,13.439600855954527,Group,Steady,26642.0,59034849.0,1872100.0,2361131.0,0.792883,135.0,1244862.0,0.025,0.266,0.449,0.196,0.063,,0.22,0.78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2024,8.54e-05,0.22,0.86,0.00364,0.113,-5.091,0.23,160.051,0.185,0,0,12.679004498498566,Group,Steady,232.0,22291.0,112558.0,260034.0,0.432859,1.0,36552.0,0.035,0.317,0.475,0.147,0.026000000000000002,,0.18100000000000002,0.8190000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,US
1,2025,3.39e-05,0.218,0.911,0.503,0.111,-5.377,0.216,149.889,0.1,8,1,12.219783582595188,Group,Steady,232.0,22291.0,112558.0,260034.0,0.432859,1.0,36552.0,0.035,0.317,0.475,0.147,0.026000000000000002,,0.18100000000000002,0.8190000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,US
1,2024,0.000122,0.354,0.987,2.76e-06,0.0795,-2.135,0.129,99.957,0.271,1,0,12.968329897470994,Group,Steady,25524.0,42409654.0,330157.0,845324.0,0.390569,21.0,191706.0,0.025,0.312,0.483,0.14800000000000002,0.031,0.0,0.201,0.799,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Other
1,2014,2.45e-05,0.445,0.98,0.163,0.129,-4.369,0.0731,155.045,0.285,5,0,13.096897966643391,Group,Steady,34201.0,30827211.0,1163322.0,979667.0,1.187467,79.0,758219.0,0.022000000000000002,0.248,0.451,0.214,0.066,0.0,0.271,0.7290000000000001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2022,3.63e-05,0.24,0.961,0.00426,0.164,-7.592,0.123,102.424,0.0576,10,0,12.978492313699,Group,Steady,34201.0,30827211.0,1163322.0,979667.0,1.187467,79.0,758219.0,0.022000000000000002,0.248,0.451,0.214,0.066,0.0,0.271,0.7290000000000001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2024,0.000492,0.512,0.946,0.00812,0.293,-4.405,0.155,139.837,0.241,7,1,12.265275462626361,Group,Steady,10617.0,17312032.0,179849.0,354997.0,0.506621,6.0,160864.0,0.040999999999999995,0.32299999999999995,0.452,0.14800000000000002,0.037000000000000005,0.0,0.244,0.7559999999999999,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,2.84e-05,0.207,0.99,0.04575,0.308,-2.902,0.239,88.404,0.4625,10,0,13.34519399331652,Group,Steady,1615.0,4292900.0,218500.0,661556.0,0.330282,5.0,112395.0,0.032,0.158,0.541,0.203,0.067,,0.345,0.655,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,US
0,2024,0.000904,0.487,0.791,0.0432,0.281,-5.494,0.45,128.678,0.492,1,0,13.615861197463804,Group,Steady,24964.0,91396873.0,434562.0,968292.0,0.448792,30.0,318481.0,0.025,0.29,0.494,0.16,0.031,0.0,0.20800000000000002,0.792,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,US
0,2019,1.25e-05,0.5005,0.9664999999999999,5.95e-05,0.12,-3.2190000000000003,0.0534,129.994,0.4975,1,1,13.348062428942715,Group,Growth,93952.0,82209521.0,650873.0,1570655.0,0.414396,55.0,342916.0,0.026000000000000002,0.34700000000000003,0.47100000000000003,0.13,0.025,,0.28300000000000003,0.7170000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,US
1,2023,0.00321,0.493,0.926,0.00233,0.124,-6.127,0.082,138.051,0.316,0,1,9.58123424247027,Group,Slowing,9152.0,11513919.0,298688.0,459230.0,0.65041,11.0,54440.0,0.033,0.32899999999999996,0.511,0.10800000000000001,0.019,0.0,0.247,0.753,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,US
1,2019,3.48e-05,0.464,0.869,0.0233,0.308,-5.046,0.0973,82.887,0.584,8,1,12.980775651161013,Group,Steady,24964.0,91396873.0,434562.0,968292.0,0.448792,30.0,318481.0,0.025,0.29,0.494,0.16,0.031,0.0,0.20800000000000002,0.792,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,US
0,2017,0.00222,0.469,0.743,0.000111,0.276,-5.57,0.0272,86.953,0.481,1,0,13.530935695035605,Group,Slowing,13438.0,11858464.0,309073.0,799868.0,0.386405,12.0,39845.0,0.022000000000000002,0.245,0.47200000000000003,0.191,0.069,0.0,0.21600000000000003,0.784,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2012,0.000732,0.299,0.99,0.000405,0.165,-3.498,0.156,110.313,0.197,6,1,12.950043639760734,Group,Steady,32310.0,56062567.0,1313263.0,1725862.0,0.760932,95.0,743479.0,0.022000000000000002,0.284,0.48700000000000004,0.16699999999999998,0.04,0.0,0.267,0.733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
0,2019,0.000931,0.552,0.864,0.0199,0.0856,-6.523,0.0375,140.986,0.898,8,0,13.600553957479532,Solo Artist,Steady,32373.0,42529769.0,403246.0,1328187.0,0.303606,13.0,78826.0,0.023,0.239,0.408,0.23199999999999998,0.099,0.0,0.42100000000000004,0.579,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2019,0.00326,0.5275000000000001,0.9815,0.0,0.118,-6.0015,0.1011,96.9865,0.4845,0,0,13.825415449431018,Group,Steady,179781.0,525298505.0,2522283.0,3274744.0,0.770223,54.0,903260.0,0.034,0.32799999999999996,0.4,0.171,0.067,0.0,0.235,0.765,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2020,0.000477,0.33499999999999996,0.969,0.000201,0.327,-5.3515,0.0968,149.216,0.3195,6,0,13.238126961820116,Group,Slowing,2579.0,5505313.0,273949.0,427461.0,0.640875,15.0,192048.0,0.02,0.262,0.511,0.172,0.034,0.0,0.19399999999999998,0.8059999999999999,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2025,0.000961,0.446,0.937,0.0,0.265,-4.477,0.13,74.998,0.155,7,0,12.604578751884501,Group,Slowing,12500.0,1009999.0,161867.0,265916.0,0.608715,6.0,133663.0,0.042,0.348,0.462,0.121,0.027000000000000003,,0.405,0.595,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,US
0,2024,3.7749999999999996e-05,0.40549999999999997,0.9455,0.09825,0.0343,-4.452500000000001,0.12035,145.026,0.175,2,1,13.219916566503217,Group,Steady,2970.0,3680027.0,369483.0,845570.0,0.436963,30.0,180500.0,0.024,0.326,0.486,0.135,0.03,0.0,0.218,0.782,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
0,2024,0.00132,0.491,0.974,0.000428,0.126,-3.55,0.241,95.046,0.176,6,1,13.340535459800266,Group,Growth,93952.0,82209521.0,650873.0,1570655.0,0.414396,55.0,342916.0,0.026000000000000002,0.34700000000000003,0.47100000000000003,0.13,0.025,,0.28300000000000003,0.7170000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,US
0,2008,0.00838,0.399,0.955,0.0,0.0759,-5.593,0.163,95.498,0.152,4,0,12.716891256094579,Group,Steady,133127.0,217099188.0,1495235.0,2534006.0,0.590068,38.0,293529.0,0.04,0.442,0.426,0.07400000000000001,0.018000000000000002,0.0,0.542,0.45799999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,US
0,2018,3.51e-05,0.509,0.986,0.367,0.334,-1.697,0.163,105.045,0.153,7,1,11.37580616756279,Group,Steady,14274.0,9935865.0,283642.0,529030.0,0.536155,16.0,108810.0,0.02,0.24,0.483,0.198,0.059000000000000004,,0.158,0.8420000000000001,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2021,0.00055,0.338,0.98,0.0,0.363,-4.156,0.292,158.042,0.309,9,0,13.576372144548502,Group,Growth,213004.0,278084047.0,1263201.0,2881694.0,0.438354,86.0,736700.0,0.043,0.409,0.42100000000000004,0.10300000000000001,0.024,0.0,0.449,0.551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,US
1,2015,0.00228,0.404,0.964,5.16e-06,0.0888,-4.569,0.115,84.996,0.24,2,1,13.013528043333494,Group,Steady,32310.0,56062567.0,1313263.0,1725862.0,0.760932,95.0,743479.0,0.022000000000000002,0.284,0.48700000000000004,0.16699999999999998,0.04,0.0,0.267,0.733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
1,2024,0.000741,0.518,0.885,0.384,0.147,-3.492,0.0623,120.043,0.161,7,1,12.182036285313274,Group,Steady,425.0,2265223.0,86120.0,135473.0,0.635699,1.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,US
0,2014,0.00156,0.519,0.953,1.49e-06,0.0844,-4.974,0.0863,126.972,0.152,11,0,13.26551108449403,Group,Steady,179781.0,525298505.0,2522283.0,3274744.0,0.770223,54.0,903260.0,0.034,0.32799999999999996,0.4,0.171,0.067,0.0,0.235,0.765,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2023,4.66e-05,0.489,0.968,0.00221,0.0904,-4.41,0.108,95.065,0.184,1,1,13.780805351538717,Group,Steady,38735.0,62321799.0,1319250.0,1506049.0,0.875968,101.0,396849.0,0.016,0.18,0.491,0.24600000000000002,0.067,0.0,0.23199999999999998,0.768,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Other
